candidate_id,split,stage,log_parameter,measurement_dimension,count,accepted_count,rejected_count,rejected_rate,rejected_rate_penalty,finite_count,nonfinite_count,segment_count,score_partition,rms_nis,sqrt_mean_nis,accepted_only_rms_nis,accepted_only_sqrt_mean_nis,expected_rms_nis,guarded_rms_nis,under_expected_penalty,inflation_flag,physical_residual_rms,parameter_field,parameter_value_kind,parameter_value,launch_command_signature
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,1.53004330621,0.971886049656,1.53004330621,0.971886049656,1.73205080757,1.73205080757,0.202007501361,false,1.18456180913,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1235,1233,2,0.00161943319838,0.00323886639676,1235,0,5,active_traction,4.46435964891,1.57356289375,4.21197328771,1.55566522051,1.73205080757,4.46435964891,0,false,1.909882357,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.49523171534,0.660729503395,0.49523171534,0.660729503395,1.73205080757,1.73205080757,1.23681909223,true,0.80896170836,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.497259718628,0.657597696151,0.497259718628,0.657597696151,1.73205080757,1.73205080757,1.23479108894,true,0.806379418112,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.546518225114,0.695696045927,0.546518225114,0.695696045927,1.73205080757,1.73205080757,1.18553258245,true,0.85735586339,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.552228888158,0.697647626375,0.552228888158,0.697647626375,1.73205080757,1.73205080757,1.17982191941,true,0.85645350757,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1231,1213,18,0.0146222583266,0.0292445166531,1231,0,5,active_traction,5.8547841838,1.37572736812,2.97104680262,1.15061853157,1.73205080757,5.8547841838,0,false,1.67505214151,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1104,129,0.104622871046,0.209245742092,1233,0,5,active_traction,28.5525807803,3.11096703961,3.65955152621,1.16008052867,1.73205080757,28.5525807803,0,false,3.78543658039,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,1.11135372575,0.860084444711,1.11135372575,0.860084444711,1.73205080757,1.73205080757,0.620697081822,true,1.05166124755,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.738025499403,0.795758845917,0.738025499403,0.795758845917,1.73205080757,1.73205080757,0.994025308166,true,0.977843929328,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1217,16,0.0129764801298,0.0259529602595,1233,0,5,active_traction,4.61833600064,1.3589434805,2.93407577967,1.21125503266,1.73205080757,4.61833600064,0,false,1.65573406173,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1206,27,0.021897810219,0.043795620438,1233,0,5,active_traction,7.04549405538,1.73067612618,4.8362236042,1.51366861316,1.73205080757,7.04549405538,0,false,2.10595436826,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.802932143384,0.842210627789,0.802932143384,0.842210627789,1.73205080757,1.73205080757,0.929118664185,true,1.03105654145,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.806551426534,0.836528714698,0.806551426534,0.836528714698,1.73205080757,1.73205080757,0.925499381035,true,1.03380861194,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.891924765468,0.882942553404,0.891924765468,0.882942553404,1.73205080757,1.73205080757,0.840126042101,true,1.08991946268,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.896007198372,0.878749305354,0.896007198372,0.878749305354,1.73205080757,1.73205080757,0.836043609197,true,1.08634456797,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,6236,4557,1679,0.269243104554,0.538486209108,6236,0,25,active_traction,37.1093361875,4.88259428406,12.3371213707,3.11937772083,1.73205080757,37.1093361875,0,false,5.92415393311,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,6230,4374,1856,0.297913322632,0.595826645265,6230,0,25,active_traction,40.4543006321,5.05976631929,11.7474255175,2.97952796959,1.73205080757,40.4543006321,0,false,6.14132693763,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,3745,1255,0.251,0.502,5000,0,20,active_traction,33.1274053575,4.94278748648,14.9033790558,3.73992492522,1.73205080757,33.1274053575,0,false,5.99588379597,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,3750,1250,0.25,0.5,5000,0,20,active_traction,33.1504449426,4.94376770544,14.8591349148,3.72900946987,1.73205080757,33.1504449426,0,false,6.00079784586,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,3988,1012,0.2024,0.4048,5000,0,20,active_traction,27.3892869374,4.62704532555,14.8690679493,3.75950583771,1.73205080757,27.3892869374,0,false,5.61975760678,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,forward_accel_nis,1,5000,4016,984,0.1968,0.3936,5000,0,20,active_traction,25.4724253067,4.54697244948,15.0816907417,3.8025040036,1.73205080757,25.4724253067,0,false,5.53196697874,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.445708729579,0.608298523873,0.445708729579,0.608298523873,1.73205080757,1.73205080757,1.28634207799,true,0.633469134942,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.613887217848,0.703996345375,0.613887217848,0.703996345375,1.73205080757,1.73205080757,1.11816358972,true,0.75449688234,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.424096485222,0.629627825458,0.424096485222,0.629627825458,1.73205080757,1.73205080757,1.30795432235,true,0.644882245544,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.423132510379,0.62749920084,0.423132510379,0.62749920084,1.73205080757,1.73205080757,1.30891829719,true,0.64294378493,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.472140832714,0.664402798819,0.472140832714,0.664402798819,1.73205080757,1.73205080757,1.25990997486,true,0.680897582236,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.47026801555,0.661990306801,0.47026801555,0.661990306801,1.73205080757,1.73205080757,1.26178279202,true,0.67825699562,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.687002903254,0.74215881632,0.687002903254,0.74215881632,1.73205080757,1.73205080757,1.04504790432,true,0.779265658048,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,2.11648419588,1.03305584644,2.11648419588,1.03305584644,1.73205080757,2.11648419588,0,false,1.14679859548,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.600900883397,0.739452496742,0.600900883397,0.739452496742,1.73205080757,1.73205080757,1.13114992417,true,0.760105761734,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.577773456799,0.731528803054,0.577773456799,0.731528803054,1.73205080757,1.73205080757,1.15427735077,true,0.750288271029,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.783235001729,0.794776526954,0.783235001729,0.794776526954,1.73205080757,1.73205080757,0.94881580584,true,0.832809630051,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.839179170509,0.826050870814,0.839179170509,0.826050870814,1.73205080757,1.73205080757,0.89287163706,true,0.876871626235,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.692301028994,0.803637217877,0.692301028994,0.803637217877,1.73205080757,1.73205080757,1.03974977858,true,0.823024364246,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1236,1236,0,0,0,1236,0,5,active_traction,0.696538557432,0.805768550252,0.696538557432,0.805768550252,1.73205080757,1.73205080757,1.03551225014,true,0.8253849773,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.742219697022,0.831130286225,0.742219697022,0.831130286225,1.73205080757,1.73205080757,0.989831110547,true,0.852109063141,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,1229,1229,0,0,0,1229,0,5,active_traction,0.749212482628,0.835470628494,0.749212482628,0.835470628494,1.73205080757,1.73205080757,0.982838324941,true,0.856146282373,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,6236,6236,0,0,0,6236,0,25,active_traction,25.3943119615,4.0748515634,25.3943119615,4.0748515634,1.73205080757,25.3943119615,0,false,4.20960375979,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,6230,6230,0,0,0,6230,0,25,active_traction,25.0468902843,3.97477631742,25.0468902843,3.97477631742,1.73205080757,25.0468902843,0,false,4.12777109244,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,25.5330108638,4.43688240319,25.5330108638,4.43688240319,1.73205080757,25.5330108638,0,false,4.562671329,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,24.9148983356,4.41020721235,24.9148983356,4.41020721235,1.73205080757,24.9148983356,0,false,4.53612457195,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,22.3233270048,4.2565728806,22.3233270048,4.2565728806,1.73205080757,22.3233270048,0,false,4.36881616939,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,left_encoder_wheel_rate_nis,1,5000,5000,0,0,0,5000,0,20,active_traction,21.0736162697,4.1799426436,21.0736162697,4.1799426436,1.73205080757,21.0736162697,0,false,4.28893677504,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.120537803169,0.227115127751,0.120537803169,0.227115127751,1.73205080757,1.73205080757,1.6115130044,true,0.521815582189,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.470021313961,0.412221897653,0.470021313961,0.412221897653,1.73205080757,1.73205080757,1.26202949361,true,0.50929629872,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.0482249573484,0.164549428415,0.0482249573484,0.164549428415,1.73205080757,1.73205080757,1.68382585022,true,0.274714124473,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.0828442824366,0.175778595356,0.0828442824366,0.175778595356,1.73205080757,1.73205080757,1.64920652513,true,0.525983634727,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1231,1230,1,0.000812347684809,0.00162469536962,1231,0,5,active_traction,7.72767988743,0.504568664232,0.115690034535,0.185445456271,1.73205080757,7.72767988743,0,false,0.986770821902,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1227,1226,1,0.00081499592502,0.00162999185004,1227,0,5,active_traction,7.84218900032,0.504693380408,0.0704308166892,0.175697838188,1.73205080757,7.84218900032,0,false,0.783708820726,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1231,1230,1,0.000812347684809,0.00162469536962,1231,0,5,active_traction,7.69189035139,0.56581082959,0.327376192309,0.31810459492,1.73205080757,7.69189035139,0,false,1.20791641373,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1231,2,0.00162206001622,0.00324412003244,1233,0,5,active_traction,10.9484598553,0.779853365295,0.612473041002,0.410111078193,1.73205080757,10.9484598553,0,false,1.08744198661,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1232,1,0.00081103000811,0.00162206001622,1233,0,5,active_traction,7.80725563594,0.510216715246,0.128882259721,0.195045127592,1.73205080757,7.80725563594,0,false,0.920678252588,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1232,1231,1,0.000811688311688,0.00162337662338,1232,0,5,active_traction,8.00891659332,0.507441604844,0.0497085550867,0.171318442832,1.73205080757,8.00891659332,0,false,0.710556033514,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1232,1,0.00081103000811,0.00162206001622,1233,0,5,active_traction,6.91755478063,0.544860619527,0.280405004191,0.316407769502,1.73205080757,6.91755478063,0,false,0.745795661439,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1231,2,0.00162206001622,0.00324412003244,1233,0,5,active_traction,10.597863426,0.796861545253,0.739342780183,0.458317917397,1.73205080757,10.597863426,0,false,1.12199776332,observed_drive_command_magnitude,observed_drive_command_magnitude,0.22,"pair=0.22,0.22;linear=0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.0319505030878,0.154331928969,0.0319505030878,0.154331928969,1.73205080757,1.73205080757,1.70010030448,true,0.207600435128,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1236,1234,2,0.00161812297735,0.00323624595469,1236,0,5,active_traction,10.4858709405,0.667786418841,0.0351524709032,0.156741672658,1.73205080757,10.4858709405,0,false,0.936318384028,observed_drive_command_magnitude,observed_drive_command_magnitude,0.23,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1233,1230,3,0.00243309002433,0.00486618004866,1233,0,5,active_traction,12.9333080768,0.823295458357,0.158152352758,0.202973089851,1.73205080757,12.9333080768,0,false,1.37608852433,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,1229,1227,2,0.00162733930024,0.00325467860049,1229,0,5,active_traction,9.68945480462,0.645459564549,0.0429138929418,0.160682356161,1.73205080757,9.68945480462,0,false,0.934394738866,observed_drive_command_magnitude,observed_drive_command_magnitude,0.24,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,6236,6228,8,0.00128287363695,0.00256574727389,6236,0,25,active_traction,9.720812947,0.745415276434,0.763806878655,0.458666127471,1.73205080757,9.720812947,0,false,1.1161829018,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=-0.24,-0.24;linear=-0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,6230,6219,11,0.00176565008026,0.00353130016051,6230,0,25,active_traction,11.1453173949,0.84983025151,0.782242461799,0.509598989414,1.73205080757,11.1453173949,0,false,1.23650766499,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,"pair=0.24,0.24;linear=0.24;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,5000,4991,9,0.0018,0.0036,5000,0,20,active_traction,10.6532993554,0.788926313997,0.658563466398,0.42254033646,1.73205080757,10.6532993554,0,false,1.19655257579,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=-0.3,-0.3;linear=-0.3;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,5000,4987,13,0.0026,0.0052,5000,0,20,active_traction,13.4361193072,0.934407860423,0.76857793175,0.450514681612,1.73205080757,13.4361193072,0,false,1.32318999854,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,"pair=0.3,0.3;linear=0.3;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,5000,4989,11,0.0022,0.0044,5000,0,20,active_traction,11.5637052472,0.825166351591,0.613195213088,0.395000311459,1.73205080757,11.5637052472,0,false,1.20076403289,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=-0.34,-0.34;linear=-0.34;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_accel_nis,1,5000,4976,24,0.0048,0.0096,5000,0,20,active_traction,21.4181374605,1.25185325169,0.817567310686,0.429320562509,1.73205080757,21.4181374605,0,false,1.83221422797,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,"pair=0.34,0.34;linear=0.34;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1228,1228,0,0,0,1228,0,5,active_traction,0.4608576933,0.621922747406,0.4608576933,0.621922747406,1.73205080757,1.73205080757,1.27119311427,true,0.647337267831,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1235,1235,0,0,0,1235,0,5,active_traction,0.6174632653,0.709026229348,0.6174632653,0.709026229348,1.73205080757,1.73205080757,1.11458754227,true,0.759083255502,observed_drive_command_magnitude,observed_drive_command_magnitude,0.17,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.419022230857,0.627490978509,0.419022230857,0.627490978509,1.73205080757,1.73205080757,1.31302857671,true,0.642441445968,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1226,1226,0,0,0,1226,0,5,active_traction,0.431224919462,0.633892242377,0.431224919462,0.633892242377,1.73205080757,1.73205080757,1.30082588811,true,0.649148123049,observed_drive_command_magnitude,observed_drive_command_magnitude,0.18,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.466192472622,0.662035985328,0.466192472622,0.662035985328,1.73205080757,1.73205080757,1.26585833495,true,0.678148561814,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=-0.18,-0.18;linear=-0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1227,1227,0,0,0,1227,0,5,active_traction,0.480909348685,0.668998697144,0.480909348685,0.668998697144,1.73205080757,1.73205080757,1.25114145888,true,0.685052393115,observed_drive_command_magnitude,observed_drive_command_magnitude,0.19,"pair=0.18,0.18;linear=0.18;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1231,1231,0,0,0,1231,0,5,active_traction,0.659291208978,0.734086177687,0.659291208978,0.734086177687,1.73205080757,1.73205080757,1.07275959859,true,0.768163192248,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=-0.2,-0.2;linear=-0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,1.86123182976,0.992353926915,1.86123182976,0.992353926915,1.73205080757,1.86123182976,0,false,1.09322257343,observed_drive_command_magnitude,observed_drive_command_magnitude,0.2,"pair=0.2,0.2;linear=0.2;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1233,1233,0,0,0,1233,0,5,active_traction,0.56448324884,0.721303213871,0.56448324884,0.721303213871,1.73205080757,1.73205080757,1.16756755873,true,0.739680118039,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=-0.22,-0.22;linear=-0.22;yaw=0"
baseline/current_holdover,all,SEC_20_LAUNCH,right_encoder_wheel_rate_nis,1,1232,1232,0,0,0,1232,0,5,active_traction,0.577372206171,0.72500520841,0.577372206171,0.72500520841,1.73205080757,1.73205080757,1.1546786014,true,0.743039729521,observed_drive_command_magnitude,observed_drive_command_magnitude,0.21,"pair=0.22,0.22;linear=0.22;yaw=0"
